battery,timestep,RUL,age,capacity,current,resistance,SOC,voltage
257,45,28.3169444444444,793.054220356265,1.93995481156792,-4.3,0.0162205518169975,35.3984093366286,3.54028395633881
257,46,27.3169444444444,799.952975889044,1.93662271264559,-4.3,0.0162398683324893,32.3985804957937,3.53955442319426
257,47,26.3169444444444,806.796351774992,1.93331736209268,-4.3,0.01625902978497,29.6215737910197,3.53880664137734
257,48,25.3169444444444,813.685837895429,1.92998974029651,-4.3,0.0162783203461072,27.3618907911835,3.53813991810998
257,49,24.3169444444444,820.543266832585,1.92667760211986,-4.3,0.0162975211471312,25.2653751773774,3.53744733677957
257,50,23.3169444444444,827.366540684865,1.92338196084921,-4.3,0.0163166263139176,24.1133426857621,3.53706769628387
257,51,22.3169444444444,834.260450351293,1.92005220248033,-4.3,0.0163359292609836,22.7046623472413,3.53653623576694
257,52,21.3169444444444,841.163861268964,1.91671785500709,-4.3,0.0163552588115531,21.759292487158,3.53617721715422
257,53,20.3169444444444,847.960005110594,1.91343531753158,-4.3,0.0163742880143097,21.2819687726388,3.53603070775518
257,54,19.3169444444444,854.874809780406,1.91009546687606,-4.3,0.0163936494673851,21.2074868524712,3.53608923635632
257,55,18.3169444444444,861.755493706677,1.90677209653967,-4.3,0.0164129153823787,21.3055752341484,3.53623619098385
257,56,17.3169444444444,868.502749122621,1.90351317217377,-4.3,0.0164318076975433,21.9416866076759,3.5366485957664
257,57,16.3169444444444,875.504157702851,1.90013149182952,-4.3,0.016451411641568,23.2379293928236,3.53734985528258
257,58,15.3169444444444,882.433498811067,1.89678462007425,-4.3,0.016470813796671,24.886291132025,3.53814089192587
257,59,14.3169444444444,889.026652590078,1.89360012679899,11.7,0.0164892746272522,26.9112527450209,3.53899590468964
257,60,13.3169444444444,895.62375707037,1.89041372533501,11.7,0.016507746519797,29.2902433947091,3.53988571446689
257,61,12.3169444444444,902.353500383924,1.88716325931456,11.7,0.016526589801075,31.7849603168656,3.54072880625995
257,62,11.3169444444444,909.030182559946,1.88393842182355,11.7,0.0165452845111679,34.8297583643051,3.54164847475391
257,63,10.3169444444444,915.651608406213,1.8807402731398,-4.3,0.0165638245035374,38.2528450508361,3.54258927181861
257,64,9.31694444444445,922.374815087556,1.87749296431271,-4.3,0.0165826494822452,42.0357348757326,3.54355755360226
257,65,8.31694444444445,929.43475130931,1.8740830151176,-4.3,0.0166024173036661,46.3060812939028,3.54460294605258
257,66,7.31694444444444,936.129987094336,1.87084921623344,-4.3,0.0166211639638641,50.8365866767204,3.54569547240153
257,67,6.31694444444444,943.085295945159,1.86748980205849,-4.3,0.0166406388286464,55.6847498523261,3.54690018074319
257,68,5.31694444444444,949.828920174014,1.86423263155595,-4.3,0.0166595209764872,60.969418703897,3.54830744088513
257,69,4.31694444444444,956.76838373576,1.86088087065563,-4.3,0.0166789514744601,66.7533198750406,3.55006036900072
257,70,3.31694444444444,963.602685342447,1.8575799029796,11.7,0.0166980875189589,72.9772055218308,3.55236161479875
257,71,2.31694444444444,970.392274091092,1.854300531614,11.7,0.0167170983674551,79.530631411824,3.55560238776622
257,72,1.31694444444444,977.190873780862,1.85101680796384,11.7,0.0167361344465864,80.6992868824214,3.25783015924777
257,73,0.316944444444444,987.480980360866,1.8460466864857,-4.3,0.0167649467450104,61.484617422942,3.24840406562972
265,0,62.7336111111111,500,2.0815,11.7,0.0154,100,3.5842
265,1,61.7336111111111,504.383075052979,2.07938297474941,-4.3,0.0154122726101483,65.7755579004019,3.54418065737985
265,2,60.7336111111111,512.950048657454,2.07524512649845,-4.3,0.0154362601362409,35.5312169779889,3.53666950078077
265,3,59.7336111111111,521.506983705746,2.07111212687012,-4.3,0.0154602195543761,26.1546231267765,3.2299470434141
265,4,58.7336111111111,525.751048379236,2.06906224363283,11.7,0.0154721029354619,95.6202649426542,3.59484936135257
265,5,57.7336111111111,534.348457758369,2.06490969490271,-4.3,0.0154961756817234,66.3712627594753,3.54473672090057
265,6,56.7336111111111,542.844407830286,2.06080615101797,-4.3,0.0155199643419248,37.382985918589,3.53754937245147
265,7,55.7336111111111,551.38491278509,2.0566810871248,-4.3,0.0155438777557983,16.8720172175916,3.19821649112063
265,8,54.7336111111111,555.531387180511,2.05467833999181,11.7,0.0155554878841054,92.666181078152,3.27705571485251
265,9,53.7336111111111,564.086856352402,2.05054604838179,11.7,0.0155794431977867,72.770098623292,3.54738503290778
265,10,52.7336111111111,572.734495592488,2.04636923862883,-4.3,0.015603656587659,45.3440387661198,3.53985935481657
265,11,51.7336111111111,581.122746185065,2.04231771359261,-4.3,0.0156271436893182,18.0141436609607,3.53024497540101
265,12,50.7336111111111,589.898611004242,2.03807897088495,-4.3,0.0156517161108119,64.7708558884238,3.26257738322026
265,13,49.7336111111111,594.230209733477,2.03598680869873,-4.3,0.0156638445872537,84.7360804332085,3.55464477144057
265,14,48.7336111111111,602.638123323471,2.03192578643476,11.7,0.0156873867453057,58.7891362846431,3.54342964189984
265,15,47.7336111111111,610.976158243839,2.02789851556823,-4.3,0.0157107332430827,33.1821017551337,3.53729392417398
265,16,46.7336111111111,619.335661333172,2.02386087557608,-4.3,0.0157341398517329,19.3111669926827,3.20696056691503
265,17,45.7336111111111,627.797242965861,2.01977393164749,-4.3,0.0157578322803044,87.4110911134904,3.2679817395529
265,18,44.7336111111111,632.179846566917,2.01765713410818,-4.3,0.0157701035703874,78.2136202935371,3.55074310507147
265,19,43.7336111111111,640.781054542045,2.01350275065619,11.7,0.0157941869527177,54.1845809803944,3.54276699260025
265,20,42.7336111111111,649.268795468767,2.00940317178859,11.7,0.0158179526273125,30.3415192217305,3.53694023869705
265,21,41.7336111111111,657.819888121632,2.00527299403725,-4.3,0.0158418956867406,21.5418823734871,3.21360081387541
265,22,40.7336111111111,666.368125832469,2.00114419522292,-4.3,0.0158658307523309,83.3417246068094,3.2655105989817
265,23,39.7336111111111,670.615870622232,1.99909253448946,-4.3,0.0158777244377422,81.689650330894,3.55328299174447
265,24,38.7336111111111,679.116303639227,1.99498682534225,-4.3,0.0159015256501898,59.6517664099901,3.54460320874973
265,25,37.7336111111111,687.661263161973,1.99085960989277,-4.3,0.0159254515368535,37.9732618226857,3.53957378994347
265,26,36.7336111111111,696.182463038437,1.98674387035243,11.7,0.0159493108965076,16.6570559011376,3.53088182354126
265,27,35.7336111111111,704.789967427795,1.98258644573237,11.7,0.0159734119087978,52.7838158786212,3.25342122747787
265,28,34.7336111111111,708.985273820517,1.98056011274469,-4.3,0.0159851587666974,95.0109231250452,3.59062716472923
265,29,33.7336111111111,717.554563010169,1.97642114606609,-4.3,0.0160091527764285,75.0648342446405,3.55024268651472
265,30,32.7336111111111,726.233778127917,1.97222908516422,-4.3,0.0160334545787582,55.4890281338281,3.54414714124391
265,31,31.7336111111111,734.838581029876,1.96807296536257,-4.3,0.0160575480268837,36.2871691262054,3.53975717359351
265,32,30.7336111111111,743.342521863883,1.96396556193974,-4.3,0.0160813590612189,17.4632223603814,3.53219468112685
265,33,29.7336111111111,751.946964425183,1.95980961618264,11.7,0.0161054515003905,43.5370041576107,3.24572776965083
265,34,28.7336111111111,756.306512726561,1.95770395435307,11.7,0.0161176582356344,91.2381202397424,3.26760641632265
265,35,27.7336111111111,764.991503327354,1.95350910389289,11.7,0.0161419762093166,83.6780187957227,3.55587464909797
265,36,26.7336111111111,773.371921433837,1.94946136194746,-4.3,0.0161654413800147,66.6564734638455,3.54777118732909
265,37,25.7336111111111,781.968019054752,1.94530944679655,-4.3,0.0161895104533533,50.0229041642867,3.54357245783078
265,38,24.7336111111111,790.554173033865,1.94116233442464,-4.3,0.0162135516844948,33.7808401728739,3.53981827666079
265,39,23.7336111111111,799.112110853004,1.937028850458,-4.3,0.0162375139103884,17.9332908339078,3.53333927291826
265,40,22.7336111111111,807.625332865249,1.93291696422608,-4.3,0.0162613509320227,34.0920127420023,3.23430038161098
265,41,21.7336111111111,816.223187984953,1.92876420020327,-4.3,0.0162854249263579,74.3279919982687,3.25830857502058
265,42,20.7336111111111,820.477108478107,1.92670955660507,-4.3,0.0162973359037387,93.2318692467233,3.57663879296322
265,43,19.7336111111111,829.038873806474,1.92257422395147,-4.3,0.0163213088466581,79.3863470843882,3.55379338972669
265,44,18.7336111111111,837.561550729377,1.91845777099771,11.7,0.0163451723420423,65.8236765476126,3.54830247458781
265,45,17.7336111111111,846.055273650565,1.91435530282678,11.7,0.0163689547662216,52.6719982679504,3.54498238768218
265,46,16.7336111111111,854.663612154415,1.91019747532942,11.7,0.0163930581140324,40.0583788913195,3.54223232171192
265,47,15.7336111111111,863.248838553894,1.90605081097847,-4.3,0.0164170967479509,27.7345836026137,3.53893725113457
265,48,14.7336111111111,871.823153351974,1.901909416931,-4.3,0.0164411048293855,15.8927551121752,3.53282094582136
265,49,13.7336111111111,880.438966824081,1.89774797902397,-4.3,0.0164652291071074,28.2596024755484,3.22295123205906
265,50,12.7336111111111,888.997249803788,1.89361432834477,-4.3,0.0164891922994506,57.7243787213178,3.24996589279206
265,51,11.7336111111111,897.437982531075,1.88953745443749,-4.3,0.016512826351087,85.6094705346353,3.25865147236001
265,52,10.7336111111111,901.764309260622,1.88744783862712,-4.3,0.0165249400659297,93.8684839926446,3.58308750653754
265,53,9.73361111111111,910.223063634983,1.8833622602643,-4.3,0.016548624578178,84.7414880665451,3.55855267139199
265,54,8.73361111111111,918.68767984018,1.87927385063719,-4.3,0.0165723255035525,76.0524967567077,3.55315638741325
265,55,7.73361111111111,927.153289258046,1.87518496128836,-4.3,0.0165960292099225,67.8043759887245,3.55003369379133
265,56,6.73361111111111,935.604605818572,1.87110297538963,-4.3,0.016619692896292,60.2580665297248,3.54794392557917
265,57,5.73361111111111,944.097133567988,1.86700108448666,-4.3,0.0166434719739904,52.8360388426866,3.54624871207489
265,58,4.73361111111111,952.742695740745,1.86282527795722,-4.3,0.0166676795480741,46.0553869224828,3.54484294511899
265,59,3.73361111111111,961.1516489506,1.85876375355686,-4.3,0.0166912246170617,39.9075955296054,3.5435664874016
265,60,2.73361111111111,969.836648186007,1.85456889892616,-4.3,0.0167155426149208,34.1002584800525,3.54225239934037
265,61,1.73361111111111,978.181904650563,1.85053814005378,-4.3,0.0167389093330216,28.8702852922664,3.54085485471363
265,62,0.733611111111111,986.512208471552,1.84651460330824,-4.3,0.0167622341837203,24.1693123206616,3.53927592945021
114,0,67.0502777777778,500,2.0815,11.7,0.0154,100,3.5842
114,1,66.0502777777778,504.065527465552,2.07953635023414,-4.3,0.0154113834769035,68.5680736833684,3.54508651887683
114,2,65.0502777777778,511.667872344607,2.07586441765755,-4.3,0.0154326700425649,48.4763101411632,3.53981075051215
114,3,64.0502777777778,519.336052507405,2.07216068663892,-4.3,0.0154541409470207,28.7454980061717,3.53467520946245
114,4,63.0502777777778,527.067268765812,2.06842650918611,-4.3,0.0154757883525443,10.2095378312076,3.36935728979605
114,5,62.0502777777778,534.461625571443,2.06485503484899,-4.3,0.0154964925516,62.6800946586834,3.26357263992392
114,6,61.0502777777778,538.169212112097,2.06306427054986,11.7,0.0155068737939139,85.6503635662773,3.55477346860302
114,7,60.0502777777778,545.757276807433,2.05939923530201,11.7,0.0155281203750608,67.1136562791877,3.54511503755218
114,8,59.0502777777778,553.316073104112,2.05574833669071,-4.3,0.0155492850046915,48.9479230758311,3.54044537471589
114,9,58.0502777777778,560.678002787833,2.05219252465348,-4.3,0.0155698984078059,31.1582349816389,3.53602331612057
114,10,57.0502777777778,568.242351192702,2.04853894437392,-4.3,0.0155910785833396,13.623126680792,3.52596551821529
114,11,56.0502777777778,576.082403041993,2.04475219933072,-4.3,0.0156130307285176,44.7355201759419,3.25231086646951
114,12,55.0502777777778,579.805225292225,2.04295407618386,-4.3,0.0156234546308182,90.6259653882571,3.27843137158365
114,13,54.0502777777778,587.429187396032,2.03927170248772,-4.3,0.0156448017247089,77.306781224694,3.54972482642561
114,14,53.0502777777778,594.98520251091,2.03562214718723,11.7,0.0156659585670305,61.0663801255832,3.54393629049079
114,15,52.0502777777778,602.664934752292,2.03191283651464,11.7,0.0156874618173064,45.2078558156063,3.54020804032346
114,16,51.0502777777778,610.234922941493,2.02825653221926,11.7,0.0157086577842362,29.7358084203392,3.53622488367066
114,17,50.0502777777778,617.775480251179,2.02461444303868,-4.3,0.0157297713447033,14.4301959795532,3.52765976879439
114,18,49.0502777777778,625.323070353434,2.02096895701929,-4.3,0.0157509045969896,36.2458594736222,3.24272738038773
114,19,48.0502777777778,633.008962441876,2.01725667114057,-4.3,0.0157724250948373,75.7976867930871,3.26468461049778
114,20,47.0502777777778,636.775305611627,2.01543752738958,-4.3,0.0157829708557126,85.4365507147083,3.55579266411603
114,21,46.0502777777778,644.439710826437,2.01173561967083,-4.3,0.015804431190314,71.755276336492,3.54796772116424
114,22,45.0502777777778,652.05980073434,2.00805511624531,-4.3,0.0158257674420562,58.1273943558033,3.5438748637469
114,23,44.0502777777778,659.749853518864,2.00434082075039,-4.3,0.0158472995898528,45.0168221738645,3.54088938911634
114,24,43.0502777777778,667.368034843633,2.00066123917053,-4.3,0.0158686304975622,32.2471920753787,3.53776337248018
114,25,42.0502777777778,674.934256915625,1.99700675390975,-4.3,0.0158898159193637,20.0018980007532,3.53288546832144
114,26,41.0502777777778,682.49113315231,1.99335678268743,-4.3,0.0159109751728265,12.6900739312028,3.16686886077152
114,27,40.0502777777778,690.073333051122,1.98969458013631,11.7,0.0159322053325431,43.9056565683086,3.24800619235258
114,28,39.0502777777778,697.723862984132,1.98599937417866,11.7,0.0159536268163556,73.8797892450076,3.26204075329688
114,29,38.0502777777778,701.58635092612,1.98413379250268,11.7,0.0159644417825931,89.7329812353629,3.56221026467907
114,30,37.0502777777778,709.132596868411,1.98048895571256,11.7,0.0159855712712316,79.5315838066247,3.55241378708539
114,31,36.0502777777778,716.802681624854,1.9767843047752,11.7,0.0160070475085496,69.5187196143876,3.54803040842656
114,32,35.0502777777778,724.371282404109,1.97312867059882,-4.3,0.0160282395907315,59.9242641901499,3.54523613987225
114,33,34.0502777777778,732.067819689987,1.96941124308974,-4.3,0.016049789895132,50.7484927028977,3.54311006132307
114,34,33.0502777777778,739.735074512476,1.96570795901047,-4.3,0.0160712582086349,41.9951560973915,3.54121143132891
114,35,32.0502777777778,747.324567300706,1.96204223399376,-4.3,0.016092508788442,33.6676273332245,3.53922039490422
114,36,31.0502777777778,754.939661184727,1.95836414364778,-4.3,0.0161138310513172,25.5376679714766,3.53666163372309
114,37,30.0502777777778,762.506767935316,1.95470923108724,-4.3,0.0161350189502189,17.8373820469597,3.53274369999395
114,38,29.0502777777778,770.125111507264,1.95102957114199,-4.3,0.0161563503122203,10.8145957042993,3.51005446290333
114,39,28.0502777777778,777.880343898653,1.94728379389695,-4.3,0.0161780649629162,24.4987639824424,3.21811858364686
114,40,27.0502777777778,785.334323948389,1.94368352153293,-4.3,0.0161989361070555,41.9282461150407,3.24331398735412
114,41,26.0502777777778,793.0559122684,1.93995399437436,-4.3,0.0162205565543515,58.2627559475749,3.25331724250384
114,42,25.0502777777778,800.818268379207,1.93620477637284,-4.3,0.0162422911514618,73.2688972263696,3.25850816996879
114,43,24.0502777777778,804.593228691149,1.93438147054217,-4.3,0.0162528610403352,86.9699376917789,3.26296914991013
114,44,23.0502777777778,812.120719241533,1.93074569260634,-4.3,0.0162739380138763,90.690024848651,3.56595414324499
114,45,22.0502777777778,819.665731254139,1.92710145180425,-4.3,0.0162950640475116,86.2641291573129,3.55888669079149
114,46,21.0502777777778,827.261379403757,1.92343275374799,-4.3,0.0163163318623305,82.2879895231142,3.55560668953495
114,47,20.0502777777778,835.025708757971,1.9196825826699,-4.3,0.0163380719845223,78.7634017626433,3.55351659041845
114,48,19.0502777777778,842.54367462747,1.91605140515493,-4.3,0.0163591222889569,75.6951110425567,3.55205856816675
114,49,18.0502777777778,850.207952496511,1.91234955894418,-4.3,0.0163805822669902,72.8488882197526,3.55092101023296
114,50,17.0502777777778,857.798851303755,1.90868315482029,-4.3,0.0164018367836505,70.5713189714979,3.5501390233928
114,51,16.0502777777778,865.469723676501,1.90497812346425,-4.3,0.0164233152262942,68.6466361711685,3.54955583528407
114,52,15.0502777777778,873.026065102247,1.90132841055561,-4.3,0.0164444729822863,67.1876049871107,3.5491675304417
114,53,14.0502777777778,880.562264954756,1.89768842602685,-4.3,0.0164655743418733,66.2597990391858,3.54896714759909
114,54,13.0502777777778,888.076752226975,1.89405892867437,11.7,0.0164866149062355,65.7389223837577,3.54889920999255
114,55,12.0502777777778,895.712972021402,1.89037063451366,11.7,0.0165079963216599,65.3886069322223,3.54888695923203
114,56,11.0502777777778,903.43045366327,1.88664309088064,11.7,0.0165296052702572,65.5120543352812,3.54901946856388
114,57,10.0502777777778,910.911948872056,1.8830295286948,11.7,0.0165505534568418,66.114843666018,3.54929617003524
114,58,9.05027777777778,918.666342318822,1.87928415666001,11.7,0.0165722657584927,67.323728163994,3.54977308679612
114,59,8.05027777777778,925.996513411666,1.87574368402217,-4.3,0.0165927902375527,69.1481331397797,3.55047107016189
114,60,7.05027777777778,933.690551724284,1.87202746351717,-4.3,0.016614333544828,71.3918460057983,3.55137492542623
114,61,6.05027777777778,941.58023854974,1.86821674478048,-4.3,0.0166364246679393,74.1882792882403,3.55259712783087
114,62,5.05027777777778,949.473367098469,1.86440436369144,-4.3,0.0166585254278757,77.5423658720692,3.55426516600379
114,63,4.05027777777778,957.405900696873,1.86057294996341,-4.3,0.0166807365219512,81.0215868306236,3.55635056781158
114,64,3.05027777777778,965.090239484253,1.85686141432911,-4.3,0.0167022526705559,85.0646276532077,3.55952879533186
114,65,2.05027777777778,972.469656091293,1.85329715610791,-4.3,0.0167229150370556,89.6091497138608,3.56578667429839
114,66,1.05027777777778,980.195588612401,1.84956553070021,-4.3,0.0167445476481147,89.4213294585287,3.26189859452211
114,67,0.0502777777777778,991.499453277546,1.84410576406694,-4.3,0.0167761984691771,75.1591736481805,3.25283213921982
305,0,69.7836111111111,500,2.0815,11.7,0.0154,100,3.5842
305,1,68.7836111111111,503.975078210558,2.0795800372243,-4.3,0.0154111302189896,64.8991896739619,3.54390700701285
305,2,67.7836111111111,511.22310596137,2.07607923982066,-4.3,0.0154314246966918,45.5545695898015,3.53912721485424
305,3,66.7836111111111,518.300577977432,2.0726608208369,-4.3,0.0154512416183368,26.6970967810964,3.53390625516924
305,4,65.7836111111111,525.603447972106,2.06913353462947,-4.3,0.0154716896543219,8.14805266869719,3.51182461245305
305,5,64.7836111111111,532.892400144723,2.0656129707301,-4.3,0.0154920987204052,51.0592813051255,3.25797578017433
305,6,63.7836111111111,536.45459017553,2.06389243294522,11.7,0.0155020728524915,86.1332539598765,3.55521740652952
305,7,62.7836111111111,543.471224429153,2.06050339860072,11.7,0.0155217194284016,68.4806122624911,3.54554110061763
305,8,61.7836111111111,550.779014371166,2.05697373605873,-4.3,0.0155421812402393,51.1442473778121,3.54092300137855
305,9,60.7836111111111,558.219077265261,2.05338018568088,-4.3,0.0155630134163427,34.3009444482326,3.5369204301689
305,10,59.7836111111111,565.388247641334,2.04991747638924,-4.3,0.0155830870933957,17.6228356347517,3.52972984678806
305,11,58.7836111111111,572.77188444559,2.04635117981278,-4.3,0.0156037612764477,20.3707194404215,3.21230982392872
305,12,57.7836111111111,580.117101832657,2.04280343981483,-4.3,0.0156243278851314,63.9774854346557,3.26259628973605
305,13,56.7836111111111,583.718214664395,2.0410641023171,-4.3,0.0156344110010603,83.7802470211495,3.55373232836337
305,14,55.7836111111111,591.021007313843,2.03753685346741,-4.3,0.0156548588204788,68.4062292613792,3.54610042334028
305,15,54.7836111111111,598.23691666228,2.03405156925212,11.7,0.0156750633666544,53.4639925962675,3.54206339460239
305,16,53.7836111111111,605.538560172278,2.03052487543679,11.7,0.0156955079684824,38.8091028142475,3.53872172217684
305,17,52.7836111111111,612.927291984163,2.02695611797165,11.7,0.0157161964175557,24.5445622863661,3.53431213018235
305,18,51.7836111111111,620.263833543298,2.02341256839859,-4.3,0.0157367387339212,10.4526692822274,3.52210379945941
305,19,50.7836111111111,627.543077607095,2.01989669351577,-4.3,0.0157571206172999,32.5007146320947,3.23783693784394
305,20,49.7836111111111,634.906813913858,2.01634000887961,-4.3,0.0157777390789588,69.0119089548528,3.26259515228402
305,21,48.7836111111111,638.585777833334,2.0145630693065,-4.3,0.0157880401779333,84.5027327796681,3.55499190927192
305,22,47.7836111111111,645.886047826278,2.01103703889991,-4.3,0.0158084809339136,71.6492044196179,3.54794451333193
305,23,46.7836111111111,653.127823657735,2.00753926117331,-4.3,0.0158287579062417,59.1983073118346,3.54416257443027
305,24,45.7836111111111,660.32395533726,2.0040635295721,-4.3,0.0158489070749443,47.032118280277,3.54135765574429
305,25,44.7836111111111,667.480619332593,2.00060686086236,-4.3,0.0158689457341313,35.3333301725694,3.53862991590225
305,26,43.7836111111111,674.704479575372,1.9971177363651,-4.3,0.015889172542811,23.8175721945097,3.53484044930669
305,27,42.7836111111111,682.022737663812,1.99358301770838,-4.3,0.0159096636654587,12.8308602579585,3.52681194036689
305,28,41.7836111111111,689.438447036643,1.9900012300813,-4.3,0.0159304276517026,17.6168153057445,3.19764008018304
305,29,40.7836111111111,696.637908692326,1.98652389010161,-4.3,0.0159505861443385,45.0575307391548,3.24868788496991
305,30,39.7836111111111,704.034357442674,1.98295140535519,11.7,0.0159712962008395,71.7923692181935,3.26122215593602
305,31,38.7836111111111,707.608941091015,1.98122488145304,11.7,0.0159813050350548,87.2157089375561,3.55852759779448
305,32,37.7836111111111,714.954093574871,1.97767717280334,11.7,0.0160018714620096,78.0086847293536,3.55164442501262
305,33,36.7836111111111,722.336648091273,1.97411139897191,11.7,0.0160225426146556,69.3452794241122,3.54803751649826
305,34,35.7836111111111,729.64744623877,1.97058028346667,11.7,0.0160430128494686,61.1068032615095,3.54561579231992
305,35,34.7836111111111,736.937843358476,1.96705902165786,11.7,0.0160634259614037,53.2953911411562,3.54376018486864
305,36,33.7836111111111,744.155859795259,1.96357271971889,11.7,0.0160836364074267,45.6855415621703,3.54211390439686
305,37,32.7836111111111,751.465641223064,1.96004209528926,11.7,0.0161041037954246,38.5052606508953,3.5405299501631
305,38,31.7836111111111,758.824323514303,1.95648785174259,11.7,0.0161247081058401,31.7571081496687,3.53882533741313
305,39,30.7836111111111,766.040531584623,1.95300242324463,11.7,0.0161449134884369,25.446727319892,3.53677670964027
305,40,29.7836111111111,773.247658399323,1.94952138099313,-4.3,0.0161650934435181,19.5744764391826,3.53402669001867
305,41,28.7836111111111,780.78218409176,1.94588220508368,-4.3,0.0161861901154569,13.9048890076155,3.52959510708345
305,42,27.7836111111111,788.023173739469,1.94238480708384,-4.3,0.0162064648864705,8.68295887324482,3.519361563879
305,43,26.7836111111111,795.234446830303,1.93890176218096,-4.3,0.0162266564511248,13.1912210792181,3.16769564022283
305,44,25.7836111111111,802.453358713572,1.93541502774134,-4.3,0.016246869404398,25.5766718302058,3.21989278837171
305,45,24.7836111111111,809.726509424371,1.93190209594803,11.7,0.0162672342263882,36.3794968872861,3.23701614741152
305,46,23.7836111111111,817.182263812567,1.92830096657853,11.7,0.0162881103386752,46.2881073993496,3.24572058460608
305,47,22.7836111111111,824.389406850147,1.92481991649138,11.7,0.0163082903391804,55.0704721870729,3.25077109861366
305,48,21.7836111111111,831.731487310523,1.92127369162902,11.7,0.0163288481644695,63.4161527265748,3.25421767515755
305,49,20.7836111111111,839.00235565967,1.91776186221638,11.7,0.0163492065958471,70.3887896149882,3.2563990587272
305,50,19.7836111111111,846.307713977746,1.91423337414875,11.7,0.0163696615991377,75.9798096772495,3.25779571374488
305,51,18.7836111111111,849.943225050986,1.91247742230037,11.7,0.0163798410301428,79.7484174397057,3.25874456970736
305,52,17.7836111111111,857.207139443679,1.9089689516487,11.7,0.0164001799904423,83.0208955090194,3.25988861699018
305,53,16.7836111111111,864.506166259935,1.90544352169645,11.7,0.0164206172655278,85.5985556423322,3.26261702468496
305,54,15.7836111111111,871.802590688172,1.90191934869761,11.7,0.0164410472539269,86.7696662535782,3.2656809041041
305,55,14.7836111111111,878.962036697909,1.89846133627491,-4.3,0.0164610937027541,86.7633011039081,3.26544941111811
305,56,13.7836111111111,886.200242559727,1.89496528284365,-4.3,0.0164813606791672,86.2828768318927,3.26355274957578
305,57,12.7836111111111,897.084269441362,1.88970829785982,-4.3,0.0165118359544358,85.0569970723623,3.26065379571784
305,58,11.7836111111111,900.713539452305,1.88795536044454,-4.3,0.0165219979104665,81.0367897705758,3.25753455606578
305,59,10.7836111111111,911.845509604423,1.88257861886106,-4.3,0.0165531674268924,77.1675317066463,3.25599028890397
305,60,9.78361111111111,918.87413776867,1.87918379145773,-4.3,0.0165728475857523,71.5858908888851,3.25416898963221
305,61,8.78361111111111,925.854387666991,1.87581233075684,-4.3,0.0165923922854676,65.0272554265486,3.25176604717926
305,62,7.78361111111111,932.856145405963,1.87243048176892,-4.3,0.0166119972071367,57.1352132592848,3.24827260190814
305,63,6.78361111111111,939.86378298264,1.86904579281938,-4.3,0.0166316185923514,48.4294782983729,3.24323448540888
305,64,5.78361111111111,946.924516041855,1.86563545875178,-4.3,0.0166513886449172,38.7288899493512,3.235164137131
305,65,4.78361111111111,954.307735701644,1.86206936365611,-4.3,0.0166720616599646,27.1230603617433,3.21844023449187
305,66,3.78361111111111,961.598261594547,1.85854803964983,11.7,0.0166924751324647,14.6852382074001,3.17346648344609
305,67,2.78361111111111,968.795647499847,1.85507170225757,11.7,0.0167126278129996,8.42143443993171,3.52066441744436
305,68,1.78361111111111,976.047570758339,1.85156902332372,-4.3,0.0167329331981233,14.1030462097285,3.53277894112853
305,69,0.783611111111111,983.309210627519,1.84806165126691,-4.3,0.0167532657897571,20.0306711388598,3.53727164307285
145,0,68.7669444444444,500,2.0815,11.7,0.0154,100,3.5842
145,1,67.7669444444444,503.450137325528,2.07983358367177,11.7,0.0154096603845115,91.2750613630023,3.30682820972492
145,2,66.7669444444444,513.379801262342,2.07503755599029,11.7,0.0154374634435346,80.4817990484023,3.26981752004269
145,3,65.7669444444444,519.872227966644,2.07190171389211,11.7,0.0154556422383066,66.8354602895559,3.26559636961526
145,4,64.7669444444444,526.564476131236,2.06866935802861,-4.3,0.0154743805331675,53.0289310209188,3.25930825399822
145,5,63.7669444444444,533.180144490006,2.06547399021133,-4.3,0.015492904404572,37.8762988560318,3.24747187385674
145,6,62.7669444444444,539.826555942174,2.06226377347993,-4.3,0.0155115143566381,22.0231498022898,3.21873012051021
145,7,61.7669444444444,546.469147946593,2.0590554015418,-4.3,0.0155301136142505,21.8525964808132,3.53206836912535
145,8,60.7669444444444,553.121220320378,2.05584245058526,-4.3,0.0155487394168971,28.4146398575064,3.53501123439342
145,9,59.7669444444444,559.733604531412,2.05264866901133,-4.3,0.015567254092688,35.2165208645957,3.53719347729942
145,10,58.7669444444444,566.32334427343,2.04946582471593,-4.3,0.0155857053639656,42.5956923767061,3.53913520281019
145,11,57.7669444444444,572.912526370843,2.04628324976288,11.7,0.0156041550738384,50.2171939136672,3.54098580221751
145,12,56.7669444444444,579.474655711579,2.04311374129131,11.7,0.0156225290359924,58.0824174610669,3.54296071548548
145,13,55.7669444444444,586.133465056439,2.03989753637774,-4.3,0.015641173702158,66.52969142801,3.5454248452965
145,14,54.7669444444444,592.680827285161,2.03673516042127,-4.3,0.0156595063163984,75.2247011784861,3.5487885398533
145,15,53.7669444444444,599.229912710638,2.03357195216076,-4.3,0.0156778437555898,84.1674864179135,3.55423162787081
145,16,52.7669444444444,605.950879006774,2.03032572543973,-4.3,0.015696662461219,88.0458289013849,3.27149077735859
145,17,51.7669444444444,615.945947628718,2.02549810729533,-4.3,0.0157246486533604,62.2236543260704,3.26074781582382
